title,price,area_room,location,url,img_url,agent_name,agent_company
大学城轻轨站旁单配出租無钟芥,1000元/月,1室     50.06㎡,大学城    富力科创星寓 距1号线-大学城433m,https://cq.58.com/zufang/82451133196379x.shtml?compressed_params=H4sIAAAAAAAAA0WSQZOiMBCF_403dggoyMHacgqm4qISFEHmMgWEAcOkR4lhxF-_zV72kGoI5OW9r1td-Iosl7azII5tWUvimJazsGzXnJsL05m131rVG76yvYXtmdbcnHv23HHITLUFNDddwEpdS148dF21NTT_9_EQsew5mfHiXhy_dV_VK2t2x_tMUji29zk3CPc8Y27VC6M0Pz2jsB3b8Wpr6TnmrOAf9_Far8Rj9lU3ePxr9fIyPVVfl6r7tVj-qr7li9Dy-vte9E19X6nnLTMvNu-LKDsN-ed5d2jlGO0U8Z5M7GOgQICWAxAzOhcRub7_pKfELdUIuc7ksxcQKcoyRmTK1vsne-YRkCRX46FkYtP29KeEDKI-8bc99TjLqqGnkkBmTnshkJLj6iALOiZKwoQcIPBjlgUDdH7U06RLqP8BdPrXDIGaOQgTvUnUKyeNPNlroQ6hUOfzbne8Vp_Hi708jpVxfHX-9K2Tnq-HtMdvnR-jlp2M7sfJvZV61M5mjPNmYLm562K11oZsfrjZHh6ydYk-3JzTOn7oNTJpDh-b9y5OLnmcoL9eTL599Is182ImfHvKkFAZ4h0hI8Dl8FZKuk-ByEhe8lwOyA1ZshZS1gY2UK-T46EFKofJV0_3yBryqfY0GJDplokEM3sRoxADCaa6ZcRDLvsn8gnh0sXIK4TC7hipcuxZPr0rXEngiut2E-o1bwNjo-So-aZ5Wwbc3crS3S1ojtrJoNC_ynzSX-yY0X0Iid9NGZVAXk16Q28dCOzqv-pz5B-CcB2GfdVZkMIYRD3mg3bP1Vh1OitTSWGYcmtaYS456U1r0ibs2eXwir4zmLzGyRjx07oLcSo6TQ0D54iwbJo__donfwHWbQYibQMAAA==,https://pic7.58cdn.com.cn/anjuke_58/1bc3396ae9b6f09c6bd0fb766ceb91a8?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杨惠敏,每客逸家
零虚假可短租月付大学城轻轨近科院贝蒙天地包宽带,850元/月,1室     34.33㎡,大学城    贝蒙天地(商住楼),https://cq.58.com/zufang/82428877883226x.shtml?compressed_params=H4sIAAAAAAAAA0WSTZOiMBCG_403d4gRkIO15RRsxUUhIILZyxQQFoRJRhPDDP76beayB6rz1W8__Tb6yrdos8GOjRy8Wm2QY60ce4Vda23ZlrPoPoxu9nyLPRtZNnZXa2-DsWUvdFfK9m5KudW3ipdfpqm7Rrb_zyEJrfAaLXj5KE8fRtXNdrV4QD3Hcyu-blZL3Njlcl1jb-l5trWE09JGDd44fLUo-dtjujXb_mvx3rSQ_r59eZlX9fu1Hn7Ymx_1h3jpjbj9fJSqbR5b_bwX1hVzVcbFeWR_L8e0E1N81Mh70r7GqrcOqveQLOrxUsbo9uczP2dupSfJTCGeqpexJrSgSOR0Fz3pk8USZUxPaUX7fafIZyULGavMR4qIRPYWk4UHsRrk4IcSVVySjEtkQb0KSyQHGvgJLYIR7mNFsiEj_psk81srlATy-_mtOChSzbo8i0yv07DXl8vxeLrVf09XvDlN9fL06vxWnZNfbmmu4G7wE9DC2eS-nd17ZSbj7KeEtSNl1nFI9M4sRfvJrS79Ep2LTHp3zrvky-zAkzZ92_8ZkuzKkgz4VA_cKII-xAhxgD2sfWAVYfbNmjoS1YMY_VwQi8uSMUVqpCc_NiTKBaq52pnKFAE3hfWcuRSJECX-QAvBwEOu-hq8D6BnL6ZEzj6NtJD8-w2xYulBneuQyABiiQeKakb7iM17DV8WuP3tsA_NjnfBcq_FZPi-_bUJuHsQlXu0CQtnTQ3z0AXM54oTSqJQZtAH9Kh78KvN78A2yB6IvqPPwf-QFtVBdAEzpM7lGHFxZUyg-V-ogDXL6firEiRKDJGYdsET9GbNWRvR58DkK3AXcmZNsinm590QylEMEsEMyGcnUFrQ0V1K7x-sHF0HbQMAAA==,https://pic8.58cdn.com.cn/anjuke_58/8d59a44d82f12094a8c3c88b496adc9d?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李英,换新地产
零虚假房源旭辉乐活城精装两室带阳台包宽带拎包入住可短租月付,900元/月,2室     29.22㎡,龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,https://cq.58.com/zufang/82188346725980x.shtml?compressed_params=H4sIAAAAAAAAA0WLOw7CMAxAb5PZsYljBh-gcw9QWSRqkVDSkkYITk-YWN-n3ZN6EeLgmRDFMyAHpAgXCMBuq73lKSld8SciscQA6F3brKxHt6KPWtbP6F5W_nQsSDK6ZKfNtT9vWcFZWs73nnX_AntDqxF3AAAA,https://pic6.58cdn.com.cn/anjuke_58/000eb8656ae0b847da6f9c572e710ebc?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈亮,换新地产
璧山一室一厅租金可月付宗介,799元/月,1室     47.0㎡,璧山老城区    融创云湖十里G区 距1号线-璧山709m,https://cq.58.com/zufang/82451594171866x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7DIAxFb8Ns7NjFAwfo3ANUbkAhUhXSEobcPmXq9vXe-21N0YdAwl4IMXgBFEa6wQQM4krtLd9TJGVS8ROoov4614pty6fbFl_r2G-rc8kD_dX4IUtwyQ571P6dcwRn6Xmce477BVK30Sl8AAAA,https://pic3.58cdn.com.cn/anjuke_58/d0512f234a8dfed31c0454a2af8da1fa?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,余航,每客逸家
"急租钜惠，精装单配，可月付，可短租,0中介飞",1000元/月,1室     31.13㎡,学府大道    中梁百悦汇 距3号线-六公里680m,https://cq.58.com/zufang/82450526896475x.shtml?compressed_params=H4sIAAAAAAAAA0XLOw7CMAwA0Ntk9qdx3cEHYOYAyMKBsjSF1BLcHjbWJ73xCENVlorCRIoCJJV4hgkqSFl7jnYK46Wy0jQvKkIiWMbq2_2Zvtk72y3Dw_sffwOJWUv44eeer2szKB6X47M3278PinEsdgAAAA==,https://pic5.58cdn.com.cn/anjuke_58/11e60fd53968c075fc2fe5855f7faa0c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈建钢,每客逸家
微电园轻轨站旁边精装单配，家电齐全，生活便利，随时可看房,900元/月,1室     25.75㎡,西永    龙湖拉特芳斯(一街区商住... 距1号线-微电园335m,https://cq.58.com/zufang/82440471157979x.shtml?compressed_params=H4sIAAAAAAAAA0XKOQ6EMAxA0duk9oKdUPgAU88BRhaJgIYtRBpuDx2_e9KvczZMiVVQmSihAqkQR-hAQMO0tlo-2bgXEo6qHUYEjKFOvox788WG_X-9fF6Up5D99O_ajqEYBM-_89qKbTfVecIdcAAAAA==,https://pic6.58cdn.com.cn/anjuke_58/a2e495233df3e010b12cf2819f31b5f1?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王川,换新地产
急租 可月付 石桥铺轻轨站旁 精装住家loft两房两卫出租,1350元/月,2室     62.0㎡,石桥铺    建工新康桥 距1号线-石桥铺811m,https://cq.58.com/zufang/82440371718362x.shtml?compressed_params=H4sIAAAAAAAAA0WLsRGDMAwAt3EtS0iIQgOkzgA5XWxwGkNiXLA97tL939-3T7KoSsJRCFGjAAojzTABg4Sy95YfyWhhZJwWYlUYMbTidft2r1a9roNL92voP4wLZ4aQ_PTn3n_vbBA8vc7ryHbc2T2T33kAAAA=,https://pic5.58cdn.com.cn/anjuke_58/dc3e3e37758e44b9501c6aa6a6d6e095?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,程言 7日内实拍验真,房管家
零虚假！沙区磁器口双碑精装两室可短租月付,1450元/月,2室     81.56㎡,双碑    鼎盛山水 距1号线-双碑394m,https://cq.58.com/zufang/82417528289244x.shtml?compressed_params=H4sIAAAAAAAAA0XMOxKEIAwA0NtQh0QCKXIAaw_gZIFZt_GzSOHtHSvL17z2K-pTIg6eCTF5BuSAFGGAAOyWrbc6FiUZhAEksrBECq4ttn6Pbqvmo31ejs9Hgq7YadPW_7kqOCvzee1V9xsjRb0bcAAAAA==,https://pic6.58cdn.com.cn/anjuke_58/68fa3f1bd34370ac5f6411fa46aca7d3?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,朱清涛,换新地产
零虚假可短租可月付双碑阳光城翡丽公园 包宽带维修,1200元/月,2室     36.92㎡,双碑    阳光城翡丽公园(商住楼) 距1号线-双碑1177m,https://cq.58.com/zufang/82396951329757x.shtml?compressed_params=H4sIAAAAAAAAA0XMORKDMAwAwN-41oFku9ADqPOAjII9IQ1HjAt-z1BRbrPtVwxTYhVUJkqoQCrEEQYQ0DCvvdWxGOdBs0YkRRGKObTZl-_efbFpb5-H4_1xplD88Nfa_1M1CF7ex7lV2y66qi-KcAAAAA==,https://pic3.58cdn.com.cn/anjuke_58/98933536726e91419028178d8c3a86f5?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杨晨,换新地产
价格可谈 观音桥 北滨路 精装两房 近轻轨 近菜市场 超市,2800元/月,2室     88.00㎡,北滨路    国兴北岸江山(东区) 距9号线-李家坪682m,https://cq.58.com/zufang/82429646055261x.shtml?compressed_params=H4sIAAAAAAAAA0XKPQ6DMAxA4dtk9k9swuADdO4BKkMiQKogbcjQ25eN8el7bcuGKbEKKhMlVCAV4gEiCGhYj97KIxuPgigEggCXUmir78un-25T2ab33deMcWQK2U9_Hv07F4Pg-XX-arH6B7GzTkFxAAAA,https://pic6.58cdn.com.cn/anjuke_58/aeeee3e5eb7e0b7d1fe892b9f8e9d1ea?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,赵远碧 7日内实拍验真,到家了
集美阳光精装大三房，环境舒适，双轻轨，南北通透,1400元/月,3室     99.00㎡,跳磴    金科集美阳光(一期) 距18号线-跳磴565m,https://cq.58.com/zufang/82442758980317x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAwAwN8wG4ONM_gBnfuAyiooyQJJgKG_Tzt1Pen6ntWLBCbPAVE8AzJhSBCBgN3WZi-PrGEhlPAlirBQTK5vVtdzWtWxW8ulrmZ__A1BSi7bsGeb17soOMuv8TmKHjfqNHdPdgAAAA==,https://pic2.58cdn.com.cn/anjuke_58/0d72f29ad3dfef4e9f9ace78bd72c953?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王素华 7日内实拍验真,到家了
（零虚假房源）弹子石，整租精装跃层四房，拎包入住，温馨舒适,1650元/月,4室     82.52㎡,弹子石    蓝光COCO时代(二期) 距环线-弹子石1207m,https://cq.58.com/zufang/82318224035036x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRICIQwAwN9QhwQCFHmAtQ9wMoY5aLhTjsJ7vXa2Ozu7ic-ZOHomxOwZkCNSggAR2LV9zXozoUKcCwBhoOBTcbPp2F5Lh5iOq8_W__T7mCI501Pv-3o_q4BTe5yfo8rxBTSVkPxzAAAA,https://pic3.58cdn.com.cn/anjuke_58/2e93bb5ce71ec907619bbea0ecaa21bc?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,贺莉萍,换新地产
零虚假房源 半岛深蓝精装大两房 免宽带 可短租 可押一付一,1500元/月,2室     80.95㎡,大坪    半岛深蓝 距2号线-大坪1142m,https://cq.58.com/zufang/82439945104731x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxHCMAwA0G1c6xPJTqEBqBmA0yFfksYxOC7YHjrad28cYVgKq6AyUUEFUiHOsICApv2co97CeBVaMjCtLIgF0ti9ba_pzcL70bY__DZlxhR--f2c72c1SB6P69Or9S8ibFWtcQAAAA==,https://pic7.58cdn.com.cn/anjuke_58/2db8e6e0d12036ef51da3aec82d60a8a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王浩,换新地产
押一付一黄泥磅红土地立交上品十六越层两房两卫,2250元/月,2室     68.55㎡,渝北黄泥磅    上品拾陆 距6号线-红土地879m,https://cq.58.com/zufang/81678723351005x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ7DIAwAwN8wGxs7ZvADOvcBlVNQ6ULSEob8PurU8aQb72JRlYSjEKJGARRGWiABg4S2zVFvxUiZgSinpIsA5TCa99dnerdzbX39-5cxcw7FD79v8_usBsHL4zj3avsF48lVzXEAAAA=,https://pic5.58cdn.com.cn/anjuke_58/bddb0ec51635de4a4a52b23f4e77e7b2?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈云春 7日内实拍验真,友信房地产
石桥铺押一付一杂随时看,800元/月,1室     26.0㎡,石桥铺    汇祥荟广场 距环线-陈家坪284m,https://cq.58.com/zufang/82164907163229x.shtml?compressed_params=H4sIAAAAAAAAA0WLsRHDIAwAt6EWEpJwwQCpM0BOF7BJg51gCm9vunT_9_f9k5OPkYS9EGL0AiiMpBCAQVzdRy-PnGjxOkNQXDiQquvV2vYd1lKztk6uw66p_zAvVAaX7bTnPn7vksBZfp3XUdJxAxSeQ-B5AAAA,https://pic8.58cdn.com.cn/anjuke_58/ac701a60c46724409035345bacedf327?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,马慧,每客逸家
银竹苑1室1厅近轻轨站,1000元/月,1室     46.0㎡,大竹林    银竹苑1区 距6号线-康庄1113m,https://cq.58.com/zufang/82434491650525x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ7CMAwAwN9kjmNsJ4MfwMwDkIWjtlKVFtIM5fV0Yz1dX1whZ2QCxpQycExMCSXeIkUO8zZ6vbtiIRC5gkBhEAx9tja9hzV1-451aX-5ei5Iwe2wxzY-r6oxmD-Pc6-6_wBt-EFWcgAAAA==,https://pic3.58cdn.com.cn/anjuke_58/5e25287858fd2d8dab4bf084f9246c7a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,程锦霞 7日内实拍验真,到家了
一个月起租，可以押一付一，紧邻三号线童家院子轻轨站，零虚假房,2100元/月,2室     88.65㎡,汽博中心    恒大轨道时代(A区) 距3号线-童家院子1477m,https://cq.58.com/zufang/82450826889307x.shtml?compressed_params=H4sIAAAAAAAAA0XLPRLCIBBA4dtQ748sUHAAaw_gbIQJNJBImFFPb7q075s3aoroPYtFYSKPAiSW2MENLIgpfY58T5GDZS-MwTkn4YRRtK371Bb3uvRf6W391Hbl80FiDibpoY8-368cwWh6Ht8tx-0PxAaPtXgAAAA=,https://pic5.58cdn.com.cn/anjuke_58/0efea14e704c606083f09e69ee6ada10?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈超,换新地产
零虚假可短租月付大学城轻轨近重师重大富力城包宽带,1100元/月,1室     41.14㎡,大学城    富力城新壹站(商住楼) 距1号线-大学城974m,https://cq.58.com/zufang/82406522927195x.shtml?compressed_params=H4sIAAAAAAAAA0XLuw3DIBAA0G2o7wNnKBggdQaILj5k3GASjORsn3Rpn_TGbhljZAkoTBRRgCQQL-AhgLh6zFFuljn5iIkogTBIEDeqtu01teXRn6bXLGstbfv7LyGxR2d66v2Y77VkcGqP89NL7l_YiKr8eQAAAA==,https://pic1.58cdn.com.cn/anjuke_58/68110114857f946147dd87133df07778?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张元源,换新地产
押一付一金茂珑悦重医育才奥体天籁旁正规两室可短租月付,2350元/月,2室     79.99㎡,杨家坪    金茂珑悦(南区) 距2号线-袁家岗874m,https://cq.58.com/zufang/82428565389403x.shtml?compressed_params=H4sIAAAAAAAAA0XLOw7DIBAA0dtQ78csUOwBUucA0SogmxSYBFP49naXbvSkGTUrxsjiUZgoogCJJw6wgAdx2z5HeWTl5BGQA_mQgAjc2Kyt32lNzzs-1Xpt61_vhcKSXLbDnvv8vYuCs_w6zl60X9HE2bF2AAAA,https://pic8.58cdn.com.cn/anjuke_58/9ca3adc56f764762a29e597bfcd81db2?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王志浩,换新地产
狮子坪轻轨站旁 保利香槟花园B区 朝南 价格可以沟通,2000元/月,2室     79.53㎡,龙头寺    保利香槟花园(B区) 距3号线-狮子坪161m,https://cq.58.com/zufang/82443283123549x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7CMAxA0dtkth3sOoMPwMwBkEWithJKCkmG3p5urF_v9z0bqkZhlEikKEDCFBe4AYOErc1e7tliYtK0cGIlQYXQN6_rZ3q1d6vruNj-b9eABEgh-_BHm99XMQien-M8ih0_H7Spi3UAAAA=,https://pic6.58cdn.com.cn/anjuke_58/8dfec8f08dda7677427ac870f8600cb8?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,周艳 7日内实拍验真,到家了
财富中心 腾讯西南旁 小两房 可短租 可月付 送宽带 包维修,1650元/月,2室     52.49㎡,人和    海洲国际公寓 距环线-洪湖东路1419m,https://cq.58.com/zufang/82434365152858x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxHDIAwA0G2oJRQJKDSA6wyQ0xldcIM_mCLbJ13ad29sVTFnEkahGDMKROFICR7AIKHtc_hSlQpjYoHCjCycwmjW3-e0rut5eW_-l1_PhShUu-25z2t1hWD1dX8O1-ML0dIyznIAAAA=,https://pic1.58cdn.com.cn/anjuke_58/d03cf19ac7abeb8c6598130152d04f44?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,何力,换新地产
万达旁边 精装两房 小区环境优美 出行方便 家具齐全,1250元/月,2室     65㎡,高笋塘    孙家书房还房小区,https://cq.58.com/zufang/82431741129949x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dsw2wYbOvgAnXuAyAoo6QJpgSG3T7aM_0m_f7NiSl4YxRMlFCBh8hECMIjb2-zlndW_GAMBEXCIEMn13er2m1Z1s9ZnHXc-eB8UoqDLNuzT5n8tCs7yMs6j6HEBpjjEH3YAAAA=,https://pic8.58cdn.com.cn/anjuke_58/44ffcad893e9efdf70622c331822a25e?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐立志 7日内实拍验真,奔发房产
兴龙湖奥特莱斯旁置铖御府 大平层 精装 家电齐全 拎包入住,2800元/月,3室     130㎡,兴龙湖    置铖御府(一期),https://cq.58.com/zufang/82430945313885x.shtml?compressed_params=H4sIAAAAAAAAA0XLOw4CIRAA0NtQz2dngIIDWHsAMxECmxhYZUn09sbK9iVv7jlhCKyCykQBFUiF2MMGAuraWLNccuIoyBhYFEFp82426_W5rKf33utj9NrWH39DYvQu22nXsV73ksBZvp2fo6TjC_g89XJ2AAAA,https://pic7.58cdn.com.cn/anjuke_58/5f32a26d7c0962e82bc55ab7b655975c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈雪勤 7日内实拍验真,永正房产
物流园横厅三房，近赛力斯门口公交班车直达，自带麻将机三缺一,1699元/月,3室     100.0㎡,土主    万科招商理想城晓月,https://cq.58.com/zufang/82431559503965x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxHDIAwA0G2ohWRkVGiA1BkgpzNccOMfqIinT7q0715fi8aciVNkQsyRATkhzTBBAg5t914fRUlSJGGZcUIAkdCbbe_TbdPhd_Pl_MuvIxFKKDbsufu1VIVg5TU-R9XjC7PPmsFzAAAA,https://pic4.58cdn.com.cn/anjuke_58/6bb23af9cfbbf4d2dac55dfedee92de8?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,黄志福 7日内实拍验真,紫运房地产
零虚假房源蔡家地铁站红星大都汇可短租月付宽带免,1050元/月,1室     38.08㎡,蔡家    红星大都汇 距6号线-蔡家1222m,https://cq.58.com/zufang/82408445679451x.shtml?compressed_params=H4sIAAAAAAAAA0XKOxKEIAwA0NtQhwRiKHIAaw_gZIRZsfCHFN5-t9v2zWs1qxchjp4JUTwDckQaIEAEduvRWxmzUgoSSAJg8gNJcm21_XN123WxulX7w28jCaLL9th09HspCs7y_Lxn0fML6G4HvXIAAAA=,https://pic1.58cdn.com.cn/anjuke_58/3f4a6527807ef428df319bee62d88c4b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘艳云,换新地产
0虚假房源 冉家坝 轻轨站 劲力五星城 可短租 可月付两房,2200元/月,2室     72.33㎡,冉家坝    劲力五星城(2期) 距5号线-冉家坝542m,https://cq.58.com/zufang/82434400946522x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRaDIAwA0NswJ4EEHHKAzh7AFwtP7YBWZPD2dev6329bVkzJC6N4ooQCJEw-QgAGceveW3ll9QNjFJAYEYJwcG21uny7VT2tfjab7U_PRwIMLttl497Pd1FwlqfrPooeP9e0SqB0AAAA,https://pic4.58cdn.com.cn/anjuke_58/89a153e0e1998958cd5f50266102b403?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,何力,换新地产
盘龙奥园广场旁精装三房带阳台，可月付可短租，免宽带,1700元/月,3室     78.17㎡,盘龙    鲁能九龙花园东郡 距2号线-大堰村1065m,https://cq.58.com/zufang/82406369500509x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dsw2yZgM_gAnXuAygooqVQBKWHI7Zut63_6450VRXwMGD2RYASKgTzDAgGi29sc5ZHVp0WQb8LEiVnc2K1ux7Sq3eqn1W09_u0eiCWAy3bas83vWhSc5dd59aL9B8WkeWt1AAAA,https://pic7.58cdn.com.cn/anjuke_58/c66df8c16dcf77ddfc4ba5e169f2624f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王树涛,换新地产
新上房源。可以短租可以月付。包宽带。随时看房,900元/月,1室     31.71㎡,弹子石    泽京微V,https://cq.58.com/zufang/82442708253914x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ7CMAxA0dtkduzYTQcfgJkDIAtHJEtaSDPQ09MN6U9PfzTXmDMJRyHEHAVQGGmBBAwS6jZHubnSypgxQcRE6SqMav31ntbVrZ9t1Pan68eFKbgddt_m51kUgvnj-O5F9x8nK-yCcwAAAA==,https://pic5.58cdn.com.cn/anjuke_58/5cd291d72a5642531feef1da4cfe88db?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,屈赟 7日内实拍验真,到家了
拎包入住精装修免停车租金可月付,849元/月,1室     43.0㎡,蔡家    隆鑫爱琴海(商住楼) 距6号线-蔡家1249m,https://cq.58.com/zufang/82450847486939x.shtml?compressed_params=H4sIAAAAAAAAA0XKsRGDMAwAwG1cyxKSRaEBUjMAp8O-4BRAYlywPXRp_77VbFGVhKMQokYBFEZKMACDhHXvrbyy0cikwkoDJkojhrb69v5232zx-qn-h2cjKWLIfvq0999SDILn-byOYscNYv4fGHIAAAA=,https://pic7.58cdn.com.cn/anjuke_58/888c33950f64575a064e6627dadb5939?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙家珍,每客逸家
金科巴蜀！总部基地旁！正规大两房！可短租！月付！包宽带维修！,1800元/月,2室     88.12㎡,人和    中华坊紫园 距5号线-幸福广场842m,https://cq.58.com/zufang/82365599077596x.shtml?compressed_params=H4sIAAAAAAAAA0XKuxHDIAwA0G2oBQIhCg2QOgPkdEZn3OAPpsj2Tpf23RtbFc-MlDxhCOwJAqWAGSIkINf2OexVBUsMJUXAnBNkZjea9vWc2mU5L-vN_vLrXBBd1Vvf-7wWE3BaP_f3MDke1iiacnIAAAA=,https://pic2.58cdn.com.cn/anjuke_58/cbec2f8f82f8be6d644a56428a6ab320?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,万俊杰,换新地产
急租零虚假房源，升伟豪装两室一厅，总部城附近免宽带,2150元/月,2室     77.26㎡,大坪    升伟中环广场 距5号线-歇台子492m,https://cq.58.com/zufang/82444570236506x.shtml?compressed_params=H4sIAAAAAAAAA0XKPQ6DMAxA4dtk9g9x0sEHYOYAyKojYAlpQwZuX7ZOT_r0-uGKObNEFCbKKEASiRNMEEHCfo5eZld-RQYhnoSeYAp9t7p9hlV1a0fd_vDclBiD22XLOb7vohDM1-tuRdsPudfaeHEAAAA=,https://pic8.58cdn.com.cn/anjuke_58/30c4158dc75b88d754d3a117ec99769e?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,王正,换新地产
精装修三室两厅两卫，可以随时看房,3000元/月,3室     113.22㎡,鱼嘴镇    巨龙江山国际(1期) 距4号线-鱼嘴507m,https://cq.58.com/zufang/82440070843741x.shtml?compressed_params=H4sIAAAAAAAAA0XKOw6DMAwA0NtkdvyrGXyAzj1AZZEIWPg0ZIDTt1vHJ722FM9mpJKVEC0roArSAxgENM1bb_VZnAZBNmVkMhXV1OZYp6PH6uNx3fffv5wHEE4lznht_TNWhxTlfV579f0Lb3izE3EAAAA=,https://pic1.58cdn.com.cn/anjuke_58/6c99dfbce68d4ea0b4327547d47b3a88?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,徐英素 7日内实拍验真,房友地产
零虚假房源可短租月付世纪阳光性价比高单配,1300元/月,1室     38.45㎡,五里店    世纪阳光(江北) 距9号线-鲤鱼池833m,https://cq.58.com/zufang/82450916464090x.shtml?compressed_params=H4sIAAAAAAAAA0XKMQ7CMAxA0dtkduzGdQYfgJkDIAtHbSSUFtIIcXu69Y9Pv1fXKEKcIhOiRAbkhDTDBAk4rNvo5eZKOZHMEzOdScbQV2vLe1jT73hVr9YuOn_JEIPbYfdtfJ5FIZg_jt9edP8DEOPtYXMAAAA=,https://pic8.58cdn.com.cn/anjuke_58/d6b8e497e5c2e84f42de551e1621f461?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,朱鸿颖,换新地产
零虚假房源丨可短租月付 中渝广场 新光天地 拎包入住嘉州轻轨,1550元/月,2室     68.34㎡,新牌坊    云天千年禧 距3号线-嘉州路881m,https://cq.58.com/zufang/82440800928989x.shtml?compressed_params=H4sIAAAAAAAAA0XLQQ4CIQxA0duwbgstZcEBXHsA0wg6bBiUIdHbOzuX_yV_tpJR1QujeCJFARImHyEAg7htX7NeSvaJiWPSGJQ5BXFzs_58Lev50_qw9jjzj-eBBOhdscOu-3rfawZn5XZ8R83jB1eqkbt2AAAA,https://pic6.58cdn.com.cn/anjuke_58/7f23c864c98f6265d77d1446e3a346a5?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,赵信军,换新地产
零虚假可短租，微电园轻轨站精装单配免宽带,1000元/月,1室     31.6㎡,西永    金科天宸十二街区 距1号线-微电园502m,https://cq.58.com/zufang/82407293650652x.shtml?compressed_params=H4sIAAAAAAAAA0XKOQ6DMBBA0du4nsUzsYs5QOocAI2wFdKwxFiC20PH7570268YpsQqqEyUUIFUiF8QQUDDtPRW38U4x0QZcmRC1SihTT5_t-6zjdtxPrxflLtQfPfP0v9jNQhehv1cq60XU-jJMHAAAAA=,https://pic1.58cdn.com.cn/anjuke_58/de66002dfff185efe7b91a283aa9bf25?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,秦欢欢,换新地产
