location,latitude,longitude
积玉桥    万达公馆 距5号线-三层楼685m,40.043733619122136,116.41262534761157
刘家营    昆铁锦绣家园(一期) 距1号线支线-昆明南火车站1878m,40.11572427873195,118.93937513353332
世纪城    金阳世纪城龙祥苑 距2号线-茶园1417m,27.702144511749296,103.25454895521494
东平新城    卓越浅水湾,35.94190801501926,116.47759421565412
安宁市区    保利宁湖壹号,39.9229081214029,116.66418799042296
凤城五路    紫薇开元盛景 距2号线-凤城五路766m,31.18595431277102,121.38380537031784
布达拉宫广场    阳吉华苑,39.092053856541206,117.13309124967651
哈西    爱达九溪 距3号线-凯盛源广场719m,45.71471962544518,126.59035570999951
湖南路    绿地紫金中心 距1号线-玄武门886m,39.87957712153297,116.37106182963151
西永    金科天宸十二街区 距1号线-微电园502m,29.602869990449168,106.38381272701083
北厂    兴建小区B区 距1号线-新疆大街1460m,31.27716288833735,119.86939585852436
布达拉宫广场    世邦拉萨印象,29.65408878639459,91.07893018039223
大唐西市    御溪书院(商业) 距6号线-大唐西市791m,31.15317696641399,121.39894613002743
十字街    芦家街小区(芦家街40号... 距2号线-工人文化宫1495m,45.760617914666284,126.67387323936536
哈西    保利颐和家园 距1号线-学府路1382m,45.71526089145673,126.5982048340541
金融高新区    中铁建水岸花园 距广佛线-金融高新区909m,39.68181097563757,118.1863173601081
高新区    新城香溢紫郡,39.68181097563757,118.1863173601081
大学城    深铁阅山境花园 距5号线-塘朗1122m,22.59213907768538,113.9982390136934
重固    佳兆业君汇上品,31.202877831221763,121.19979404422908
天平架    柏高商务酒店 距6号线-天平架367m,23.16662466976526,113.32522834617913
南屏街片区    青年路357号小区 距2号线-东风广场297m,34.015759132808405,108.75259918428566
布达拉宫广场    东郡文华府,41.16511618909607,121.34572422347776
迈皋桥    苏宁名都汇(商住楼) 距1号线-晓庄506m,39.65065488090592,116.13016404949568
凤栖原    清凉山庄 距2号线-凤栖原913m,25.902839202940324,118.93337892787858
胜北    神州嘉园花香维也纳 距2号线-建和桥1231m,31.990730797663037,117.69121349353668
布达拉宫广场    领秀翡翠湾,41.16511618909607,121.34572422347776
钱江世纪城    日耀之城 距6号线-丰北站815m,26.60990794597814,106.63966199380076
拉萨火车站    总部壹号公馆,29.64258312517209,91.02071396471797
季华五路    南浦村西区 距广佛线-普君北路1309m,23.350877016767146,113.18313006879131
大坪    恒大名都(商住楼) 距1号线-石油路861m,31.13195709230715,103.82740225283801
学府    学府尚居 距1号线-理工大学860m,39.11855457783171,117.17274101759813
哈西    阳光家园(二期) 距3号线-哈西大街1767m,30.048644931636268,121.18897952385555
龙江    利保米兰公馆,47.337554135222874,123.19113568054551
丰禾路    丰和坊北区 距8号线-白家口站451m,32.06513299486064,118.82377686864291
中源大道    富力城(三期),39.90166304624212,116.46296701720459
慈云寺    京棉新城A1区 距6号线-十里堡1210m,40.364042398139034,116.80776398042163
金杨新村    金浜小区 距6号线-云山路958m,31.25522303103741,121.58142045538861
拉萨火车站    世邦湿地公园,29.66082275857576,90.99392532662213
布达拉宫广场    嘎玛贡桑住宅区,29.657253391022504,91.15611878809207
拉萨火车站    日月湖水景花园,29.651901963966797,91.03292400269721
南桥    保利象屿公园悦府,39.9229081214029,116.66418799042296
拉萨火车站    双创广场,29.63316609542391,91.08965100749754
世纪城    金阳世纪城龙耀苑西区,27.702144511749296,103.25454895521494
拉萨火车站    顺通冈仁国际,29.628349680141007,91.09024317048952
李家沱    保利林语溪(商住楼) 距3号线-八公里635m,29.466024654394168,106.56297320328652
能仁里    四季阳光花园 距10号线-安德门1294m,32.27920762870934,108.88188016921241
拉萨火车站    南城碧水湾,29.639335102644996,91.09102397763853
拉萨火车站    工布花园,29.65948787983075,91.17845425628477
布达拉宫广场    城关花园(E区),29.657681963552776,91.12535963964342
哈西    华润置地公馆 距3号线-城乡路1061m,45.71526089145673,126.5982048340541
冉家坝    金易E世界 距5号线-大龙山1496m,22.54978099900151,114.0980850422806
石铜路    天伦锦城,34.802894555084656,113.65214392392929
活力岛    花好月圆 距2号线-徐图港902m,31.380859390382646,120.6064237294462
长江路    黔江厂经济适用房 距1号线-珠江路1700m,29.57147207746814,108.88466095069286
清溪路    阳光花园(明珠大道) 距3号线-明珠大道370m,39.85111428867764,116.38920966703573
嘉陵道    云龙里 距6号线-鞍山西道1304m,39.949176900493285,116.4494453633462
布达拉宫广场    碧桂园云境,41.16511618909607,121.34572422347776
大寺    开发区微电子工业园,35.804963883185884,114.99633702802856
文一路    益乐新村北区 距2号线-丰潭路933m,30.294850015198506,120.11610298039321
滇池路片区    岚福苑 距5号线-广福路西口1298m,34.015759132808405,108.75259918428566
向阳街    东风里(滨海) 距津滨轻轨(9号线)-塘沽站828m,40.09641005543573,116.30625555488626
拉萨火车站    海鑫国际,29.62936247542549,91.076709030189
彭埠    观翠揽月轩 距9号线-五堡站1274m,23.128179980619304,113.27435002889125
石狮服装城    南环路自建房(石狮),24.727643276608745,118.62233839938769
大石坝    凯洋富润园 距5号线-大石坝261m,29.57628040080443,106.50026303463899
铁心桥    马家店幸福城春华园,40.638004855438474,116.16769660116081
金杨新村    金杨新村五街坊 距9号线-蓝天路617m,31.25522303103741,121.58142045538861
龙池    冠城大通竹苑 距宁天线(S8)-龙池614m,32.6366021912883,117.05672629827329
万松园    天瑞国际 距2号线-中山公园66m,22.541827880617088,113.92465934837873
等驾坡    海伦国际 距3号线-青龙寺1072m,34.23615072558924,109.02463124526128
西南    时代南湾(一期),22.60980974543541,114.1510154486748
桥南片区    万科金域滨江(二期),46.80766769805838,130.3713399506807
布达拉宫广场    日喀则御澜湾,29.275657822511512,88.89370303482552
金碧片区    中央丽城 距5号线-严家地763m,25.03734725342717,102.69895930426259
花果园    花果园K区 距3号线-太慈桥1238m,30.706157357809133,104.07821849360116
凤凰湖    嘉和圣托里尼,30.492756895584783,104.44760082099857
科技路    高新大都荟 距8号线-延平门站460m,34.221183209650896,108.95127148511112
闸弄口    万家花园 距4号线-新风628m,30.29567862123933,120.19753608165317
奉城    保利玲玥公馆,39.9229081214029,116.66418799042296
甘泉宜川    中山北路1321弄小区 距3号线-中潭路611m,36.056397437854244,110.17541306458482
春华街    明和里 距3号线-天津站557m,39.144897091644374,117.2257080748746
大商汇    良辰水逸(1期),24.987809580206612,102.71448696415018
大良新城区    保利中悦花园(商住楼),34.272724469532555,108.96739103850439
金汇    金汇中心金裕雅居,30.994821297571484,121.50805216133612
南坪    万达广场银邸 距3号线-南坪192m,29.536840907086287,106.57629327738407
拉萨火车站    双创广场,29.63316609542391,91.08965100749754
哈达    鲁商悦未来 距1号线-哈达1788m,30.752691854034722,103.99968602083291
白沙河    万科白沙润园,36.759852932902696,120.10752829497825
田村    建西苑南里 距1号线-八角游乐园1535m,36.014591603303444,114.3555670840284
光明    新地中央(商住楼) 距6号线-光明大街站274m,39.92122994788037,116.54594188021134
拉萨火车站    海亮颇章,29.62936247542549,91.076709030189
铁机路    保利城SOHO中心 距4号线-罗家港1377m,30.760464313671253,104.09173448813485
华府    美城云庭 距5号线-民乐693m,40.204896091485416,116.25331239253634
汽博中心    松龙国际 距3号线-童家院子647m,28.084865680624045,110.74540586310512
松北新区    军安绿色家园 距2号线-龙川路744m,30.551582337542943,104.098123596244
沙滨路    保利康桥 距9号线-土湾851m,39.9229081214029,116.66418799042296
萧山周边    空港新天地 距19号线-永盛路站14m,30.241783776423745,120.47941500830696
大江东    融智创城 距7号线-启成路502m,31.543759320897458,120.2859025743308
鸳鸯    复地上城国际公寓 距3号线-金童路1008m,22.99689427757136,113.42979586852522
太华北路    凤鸣华府(未央) 距8号线-市第三医院站217m,30.338515685933746,103.27490151502873
叶榭    浦南市场商住楼,30.961923443294708,121.32220110556293
流花    走马岗路自建房 距11号线-梓元岗478m,23.1542999942465,113.26933514855291
花果园    花果园T2区 距3号线-五里冲1048m,30.706157357809133,104.07821849360116
万达    尖岭小区 距1号线-北宋1706m,39.911723089086166,116.64964675981075
体育中心    保利中航城天骏,39.073538123298995,117.18448887739652
龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,29.407708669040417,106.54922661373298
拉萨火车站    日月湖水景花园,29.651901963966797,91.03292400269721
布达拉宫广场    日喀则御澜湾,29.275657822511512,88.89370303482552
白沙洲    正商金域世家 距5号线-白沙六路1352m,26.861554778090476,112.64437942410959
行政中心    华岭中央公园 距4号线-常青路1264m,39.75087473492819,116.33151419904638
乐从    万科京都荟 距3号线-东平804m,22.96418785602284,113.09569556810916
伦教    龙湖江与城 距3号线-伦教1207m,23.37777578062844,116.7235246469334
冉家坝    圣地阳光 距5号线-冉家坝329m,23.46105355890748,113.17919414320063
鱼珠    保利鱼珠港(商住楼) 距5号线-三溪546m,39.9229081214029,116.66418799042296
坑口    万科金域曦府 距1号线-花地湾745m,23.15951580342296,112.56545376304568
体育北大街    桃园丽璟城,30.6482806736798,103.99259228188171
洪山周边    杨春湖景苑二期 距5号线-武钢760m,30.613895478832898,114.44392845636463
滨河    尹泰家园,41.79034308241782,123.46597801019622
大明宫    南康新村 距8号线-市第三医院站855m,34.31839770493336,108.97031160937841
九江镇    碧桂园君临壹品,22.837085126778074,112.99997195333644
太古    世纪龙滨 距3号线-中华巴洛克街区1349m,39.941017057732886,116.46139300629001
红旗    人民学府,35.310135512691105,113.88141583415499
龙头寺    鲁能星城一街区 距环线-渝鲁357m,29.622574572612788,106.55580427616651
花果园    花果园M区 距3号线-花果园894m,30.706157357809133,104.07821849360116
公路大桥    临江花园 距3号线-公路大桥411m,31.80774899648019,121.20110862451239
黄边    金碧雅苑 距2号线-黄边605m,25.03734725342717,102.69895930426259
东长安街    凤鸣溪园焦村A社区 距4号线-东长安街236m,30.338515685933746,103.27490151502873
观山湖其他    恒大中央广场一期A组团,26.610546619126676,106.6501328224827
塘尾    华强时代广场 距11号线-塘尾536m,22.824930927999084,108.31956983253407
南庄    保利中交大都汇 距2号线-湖涌310m,38.42882147408584,115.65517575854807
塘河    湖州街29号楼 距5号线-善贤326m,40.74190365670597,116.65569837453981
临安城区    青云府(公寓住宅),27.98640032621305,116.36844154676108
解放碑    达美城市花园 距2号线-临江门814m,29.563322395710422,106.58732689446784
常营    卡夫卡公社 距6号线-黄渠463m,34.11956053390748,114.62495076069948
金沙洲    创基广场,22.85541019432511,114.15367425332235
嘉定新城    光明D9空间,22.754412975939434,113.94272822472264
湖景    绿地璀璨天城(商住楼) 距3号线-季华六路352m,39.94410824688125,116.48225947548964
绿岛新区    黛山华庭 距重庆云巴线-莲花湖393m,33.14912147730708,114.00059303802772
狮山    时代领峰,22.275414745787874,113.57751996382852
花溪大学城    恒大文化旅游城6组团,26.40910552781926,106.63977841419482
镜湖大道    绿地空港国际中心 距9号线-清塘1212m,23.374006074596977,113.26911973489169
和平村    南站新村 距2号线-塘子巷404m,31.053324476366836,121.44450028040501
布达拉宫广场    哈达幸福小区,45.13145986067662,124.86526460812723
城关    城关,36.0631814753695,103.83147490052859
大良新城区    龙光天瀛,34.272724469532555,108.96739103850439
解放碑    临江门1号小区 距2号线-临江门313m,29.563322395710422,106.58732689446784
石桥铺    龙湖新壹城(商住楼) 距环线-陈家坪622m,30.10061484327387,106.62407155466754
红旗河沟    中瀚名苑 距3号线-红旗河沟386m,35.30430055414413,114.00839015019321
龙洲湾    佳兆业广场愉景湾 距3号线-大山村1302m,29.407708669040417,106.54922661373298
拉萨火车站    海亮天城,29.619142692083212,91.09193710518912
钱江世纪城    星翠澜庭 距6号线-丰北站898m,26.60990794597814,106.63966199380076
学府大道    万科金域学府(四期商住楼... 距3号线-六公里1541m,40.07558875358126,116.31772134675452
卫岗    东郊美树苑 距2号线-下马坊165m,43.62271705435812,122.30093882480162
娄门    北园新村 距6号线-拙政园站1054m,31.243036703962076,121.52909272214357
芳村    万科海上传奇 距11号线-芳村549m,29.05569779957451,118.61995178130957
省医院    开运花园 距2号线-省医院1392m,37.759813987769036,114.79400700682757
临港新城    丽泽兰馨苑,30.980427051098594,121.87801317714307
长河    绿城卓越傲旋城(公寓住宅... 距5号线-聚才路1545m,30.96263381484871,121.0199270506106
光明    科陆智慧能源产业园 距6号线-长圳站1666m,22.731678746456886,113.92575393364227
东升镇    星空花园 距3号线-迎春桥425m,47.76578517303851,128.94519308743895
丈八北路    金辉高新云璟 距3号线-丈八北路723m,39.93050275265966,116.4141169839109
桥南片区    百捷星光城(商住楼),46.80766769805838,130.3713399506807
电子城    立丰城市生活广场 距8号线-山门口站542m,34.20944812649563,108.92589803750684
大沙地    中鼎珺合府(二期) 距5号线-大沙地1432m,39.66474495231139,115.50638088302809
长江大道    天山银河广场 距1号线-火炬广场813m,38.04318246311725,114.63892120799065
石湾    盛南公馆 距广佛线-季华园1269m,27.29295373836466,112.9665329798913
花卉园    石油大庆村家益花园 距5号线-大石坝1188m,40.39505661455299,116.84652128181908
中原    市光四村 距8号线-市光路818m,34.754450781329176,113.61947551693957
其它    南安恒大御景,24.980061621534567,118.38228278074675
临港新城    临港首府(别墅),28.864522316699368,105.9278882757466
金马寺片区    水木山居 距3号线-金马寺210m,25.042367256322215,102.75393524213288
布达拉宫广场    宏发尼盛峰誉,41.16511618909607,121.34572422347776
横沥    建发明珠湾玺 距18号线-横沥588m,22.73782859982243,113.49297073061292
新螺蛳湾    万科公园里(二期) 距1号线-南部汽车站1144m,24.96550968275435,102.78661972878042
孩儿巷    永丰巷 距2号线-凤起路552m,29.833273259285846,121.59500443439454
哈西    金域蓝城 距3号线-哈尔滨西站1428m,45.71526089145673,126.5982048340541
义蓬    义府名苑南区 距7号线-义蓬1080m,30.286516397581774,120.50086061506886
高新区    高新区人才公寓 距3号线-东大成贤学院413m,39.68181097563757,118.1863173601081
赵陵铺    雨荷水岸,39.12611825987554,117.09769136512261
柯木塱    柯木塱元墩西街小区 距6号线-柯木塱809m,23.200689879269717,113.40427491916464
堆龙德庆    堆龙德庆,29.651625675009356,91.00996313420868
安宁市区    连然华府北苑,24.929415120338387,102.49535297066028
哈西    爱达九溪 距3号线-凯盛源广场719m,45.71471962544518,126.59035570999951
清溪路    恒大文化旅游城9组团,40.012452701736706,116.41380545156004
青山湖    中天珺府(东区) 距16号线-青山湖科技城827m,28.68759600617345,115.96855240505471
古田    联发九都府(商住楼) 距1号线-古田四路68m,23.770515013561774,113.886517026946
新区    广州融创文旅城(商住楼),23.438597624278948,113.23506937471667
宁安    宁安小区 距3号线-市二中834m,44.34516722609851,129.47002854047798
城东    星光耀广场(商住楼),36.61197784706617,101.8161126549882
新桥    万科金色悦城(5期商住楼... 距5号线-凤西路620m,40.07558875358126,116.31772134675452
莲花片区    莲花池畔 距4号线-苏家塘站1380m,28.915958139318217,105.44107316410708
龙洞    龙洞梁婆街自建房 距6号线-植物园1360m,30.87897809668878,104.15276814922981
布达拉宫广场    布达拉宫广场,41.16511618909607,121.34572422347776
广州雅居乐    金坑路自建房 距7号线-员岗678m,22.996137521852447,113.41980356718828
布达拉宫广场    嘎玛贡桑住宅区,29.657253391022504,91.15611878809207
麒麟科技城    银亿东城第九街区,25.498207396384462,103.81286424474476
龙江    金钟雅居,47.343605740150764,123.2115389834243
奥林匹克公园    国奥村(东区) 距8号线-森林公园南门923m,40.3769062379343,116.84479177422072
桐庐城区    乔林路318号办公楼,39.92064497756068,116.19726765075214
吴井路    银杏金川花园 距2号线-环城南路1139m,25.035252993832216,102.73683932048647
曹路    浦江智汇创业园区 距9号线-民雷路780m,30.97829454127786,121.07710931666212
劳动路    新兴港湾 距1号线-劳动路426m,40.475306096535654,115.99380226121708
横岗    横岗联建楼 距3号线-塘坑797m,22.64735216564173,114.20599785434474
蜀山    万科樟宜翠湾,31.83265502104768,117.21701391482684
将军路    保利公园家 距2号线-宏图大道710m,39.9229081214029,116.66418799042296
高新一中    阳光公寓 距6号线-科技路464m,31.280889973625094,120.5502631062512
徐家汇    徐虹公寓 距3号线-宜山路329m,31.19302877768878,121.43222071357528
鹿角    樵坪春晓安置房小区(二期...,29.137521288558787,108.29567445682379
布达拉宫广场    园丁苑(三区),41.16511618909607,121.34572422347776
软件园    天地源云水天境 距西安高新云巴线-天谷四路922m,30.20085995843531,103.52391746171934
大学城    北麓国际城(A区),29.59383707333217,106.32088022774963
南安市区    保利香槟公馆,24.970246122274176,118.421611314605
拉萨火车站    海亮祥云华府,29.62134334155797,91.08744036746876
惠新西街    惠新西街小区 距5号线-惠新西街北口650m,39.99087751492281,116.42264926930577
平洲    海伦堡海汇广场,31.328075351856377,121.26639666050262
福利社    阳光华庭(3期) 距环线-海棠溪1543m,29.542156948738874,106.58368462494828
狮山    时代领峰,22.275414745787874,113.57751996382852
鱼洞    渝开发上城时代 距3号线-金竹294m,27.461011717589816,105.15850990840914
布达拉宫广场    城关花园(E区),29.657681963552776,91.12535963964342
观音桥    祺山品阁 距6号线-黄泥塝839m,29.590728322882107,106.539687238034
拉萨火车站    南林御景,29.62936247542549,91.076709030189
青山湖    大华西野风韵(公寓住宅),28.68759600617345,115.96855240505471
孙河    康营家园(C区),40.051357802686105,116.54109543215446
茶园新区    鲁能领秀城五街区(商住楼... 距6号线-邱家湾1988m,29.522141078461516,106.57562736350975
水上公园    宁祥里 距3号线-天塔908m,39.09670417994998,117.18188019819554
禄口    恒大林溪郡,25.97885476598451,109.67622045733644
凤天路    万科金色悦城(5期) 距5号线-凤西路410m,40.07558875358126,116.31772134675452
拉萨火车站    堆龙德庆区东嘎村安居小区,29.644135213763274,91.01370727157301
蜀山    德慧公寓 距2号线-曹家桥1707m,31.857378217104248,117.26646078230138
石桥    永富大厦 距3号线-汽轮广场890m,30.62914934974259,104.13631550415347
南稍门    大话南门 距5号线-南稍门400m,34.24700347788212,108.95316214871798
科技路西口    新兴大厦 距3号线-丈八北路574m,30.114235152277878,119.17770259211345
南长街    花生公寓(桥西) 距1号线-解放广场539m,28.456018340653763,110.40769895589824
丰禾路    太奥国际城(商住楼) 距8号线-白家口站547m,34.28748901502539,108.90231356532567
长江大道    天山银河广场 距1号线-火炬广场813m,38.04318246311725,114.63892120799065
甘泉宜川    宜川一村 距3号线-中潭路1403m,36.28268861905286,109.35752350453788
禄口    祥禄佳苑,31.780272156085307,118.8718927168433
布达拉宫广场    万翔公寓,41.16511618909607,121.34572422347776
布达拉宫广场    嘎玛贡桑住宅区,29.657253391022504,91.15611878809207
龙头寺    渝铁家苑(一二期) 距3号线-重庆北站南广场759m,29.612184533820795,106.56240825895148
花果园    花果园一期 距3号线-花果园299m,30.706157357809133,104.07821849360116
福利社    阳光华庭雅园 距环线-海棠溪1666m,29.542156948738874,106.58368462494828
均禾    罗岗村,23.262276750750637,113.27602177544476
朝安    碧桂园曼哈顿 距广佛线-朝安290m,23.034452460308962,113.13838017135159
北干    顺发旭辉国悦府(公寓住宅... 距2号线-杭发厂649m,30.18728825172487,120.28366157157507
中和    中建天府公馆二期 距6号线-观东1083m,24.993062357356393,121.50846003961334
张家堡    张家堡新区 距4号线-市中医医院260m,34.333436745067985,108.95171327176094
季华五路    百花大厦 距广佛线-祖庙266m,23.030028633149115,113.11929090977921
十里铺    北城山水,34.37397894628955,107.20415090044699
布达拉宫广场    日喀则御澜湾,29.275657822511512,88.89370303482552
奥南    金穗花园 距7号线-永初路733m,23.096742010836614,113.30310317130623
中源大道    绿地黄浦公馆一期,31.83667887599554,121.28744422809305
拉萨火车站    海亮天城,29.619142692083212,91.09193710518912
布达拉宫广场    热木其兴农住宅小区,41.16511618909607,121.34572422347776
二七路    江岸铁路和谐家园二期 距1号线-头道街410m,40.10484484661821,116.41095081631042
太行南大街    恒大绿洲,40.006759438318355,116.39001365046715
南坪    万达广场银邸 距3号线-南坪192m,29.536840907086287,106.57629327738407
城关    城关,36.0631814753695,103.83147490052859
拉萨火车站    顺通冈仁国际,29.628349680141007,91.09024317048952
龙头寺    商社又壹城 距3号线-郑家院子557m,29.622574572612788,106.55580427616651
哈西    西典家园(北区) 距3号线-凯盛源广场1314m,45.71526089145673,126.5982048340541
布达拉宫广场    颐神苑,41.16511618909607,121.34572422347776
临平    合景泰富寰汇 距9号线-南苑站249m,30.400571160272147,120.30883299027016
布达拉宫广场    八一社区,27.626863325206187,113.85311218911025
番禺节能科技园    信业悦都荟,22.97942675677554,113.37130450187335
哈慈    悦然臻城 距3号线-进乡街650m,,
西太路    细柳社区,29.013490824590345,113.14473020316898
钱江世纪城    滨江观品 距6号线-博览中心站454m,30.214332950144062,120.21847118139375
北市区    天骄北麓(南区) 距2号线-羊肠村1892m,40.566320769317755,110.03477040139843
市区    琴川嘉安,31.638864777111678,120.78743255919841
大坪    和泓渝中界 距2号线-大坪565m,29.548225537006317,106.53446296268137
布达拉宫广场    红花广场,32.01739466327173,118.81915526645517
钱江世纪城    望廷商务中心 距6号线-丰北站584m,26.60990794597814,106.63966199380076
蟠桃宫    观水国际 距2号线-省人民医院794m,37.22138087848757,121.27447619992047
果戈里    新发小区(大成F区) 距1号线-烟厂1252m,43.90692584125896,125.33331531786924
太和    谢家庄方增五巷自建房 距14号线-太和1497m,22.929324858552793,113.09608803778634
魁奇    世博广场 距广佛线-魁奇路218m,31.34405101606421,120.61992642905834
哈西    西典家园(南区) 距3号线-凯盛源广场1100m,45.71526089145673,126.5982048340541
拉萨火车站    明耀国际,29.62936247542549,91.076709030189
三林    岭南苑 距8号线-凌兆新村381m,31.15012122495374,121.49603085734049
杨舍    翡翠公馆,31.868702494291448,120.52225546756945
油榨街    首钢贵州之光光逸 距2号线-贵钢309m,39.91448107494961,116.17730101418186
后龙镇    恒大雅苑,25.147252252611185,118.94557827602225
布达拉宫广场    统建社区第十组自建房,41.16511618909607,121.34572422347776
布达拉宫广场    德吉康居园,41.16511618909607,121.34572422347776
枣园    馥桂园熙玥 距1号线-枣园1206m,34.280088090936104,108.87075321818251
郭杜    府君庙小区,34.16616562665924,108.87525687285678
挂甲寺    重华西里 距1号线-南楼551m,39.10541028790888,117.23334519882879
北仓    富锦华庭,47.25805569359354,132.05076728636215
照母山    东原星樾,29.629132980557177,106.51013127998503
花果园    花果园L2区 距3号线-花果园1416m,30.706157357809133,104.07821849360116
新街    盛达名苑,30.226612761945034,120.31312401603022
布达拉宫广场    领秀翡翠湾,41.16511618909607,121.34572422347776
区政府    古渡佳苑 距1号线-星耀路1111m,40.15606203259834,116.66728400036311
旧区    糖厂边一巷-四巷自建房 距9号线-莲塘1453m,22.698557895029104,113.8370016187774
谢家湾    华润二十四城万象里 距环线-谢家湾676m,29.524384170611416,106.52751861193877
凤天路    万科金色悦城(4期) 距直快列车-上桥641m,34.29485602819028,108.86318598239701
盘龙    奥园盘龙壹号巴黎苑 距2号线-大堰村1472m,25.122372279829598,102.75852621210119
前海    华润前海中心 距5号线-桂湾288m,39.86677383284321,79.07237708705797
区政府    时代滨江丹枫四季 距6号线-江陵路站579m,40.15606203259834,116.66728400036311
布达拉宫广场    格桑林卡,30.014426093496454,97.1814708441319
奥南    华润鱼嘴润府 距2号线-天保街536m,39.918025103672576,116.38319452351037
昆明路    德杰状元府邸 距5号线-西窑头1270m,30.565410670744072,103.9268198795605
拉萨火车站    日月湖水景花园,29.651901963966797,91.03292400269721
西营门街    和苑康和园,39.1646058289252,117.11717022180098
东长安街    祥居雅苑 距4号线-飞天路1104m,30.628529477671837,103.67351299694037
太华北路    中航樾公馆 距2号线-大明宫西1274m,31.957897612250854,118.88675284591156
布达拉宫广场    电力小区(城关区),29.657681963552776,91.12535963964342
布达拉宫广场    阳吉华苑,39.092053856541206,117.13309124967651
大良新城区    保利中悦花园(商住楼),34.272724469532555,108.96739103850439
五常    良睦合景轩 距3号线-全丰425m,44.91937121375131,127.16327521123867
拉萨火车站    日月湖水景花园,29.651901963966797,91.03292400269721
观音桥    招商锦星汇 距9号线-蚂蝗梁898m,22.790327530642152,113.8917221683913
胡家园街    远洋城滨瑞花园,39.040870858158705,117.60777016420647
北客站    韩家湾社区 距14号线-文景山公园1872m,34.38533470522363,108.9444087903371
布达拉宫广场    尼吉苑小区,41.16511618909607,121.34572422347776
拉萨火车站    通嘎幸福小区,29.68417345454872,90.91557161667625
福永    御景水岸花园(温馨花园),22.690430004148077,113.83321876444559
天河北    隆德大厦 距3号线-石牌桥100m,23.139580916543036,113.33696668393523
中山门    安民里住宅小区 距4号线-五路口889m,34.27156827240297,108.97456167240723
天星桥    斌鑫云景天城 距9号线-天梨路126m,29.51770998116248,106.52086998336996
正定新区    三里屯社区五区,38.172273802539365,114.61496861021149
行政中心    海荣盐东社区 距4号线-文景路91m,22.676399601072998,114.14637013122314
光谷东    碧桂园生态城依云 距19号线-花山河843m,30.541888225692546,114.6110296303808
桥北    天润城第十二街区 距3号线-天润城514m,31.022963080371614,121.80671134508573
西兆通    安联生态城承天府,38.08204299127613,114.61024621814555
景芳    水湘人家西苑 距4号线-新塘1013m,30.27801224425486,120.21143340687584
大沥    大沥泌冲村,23.146868467504063,113.1972292432574
世纪城    金阳世纪城龙祥苑 距2号线-茶园1417m,27.702144511749296,103.25454895521494
大商汇    未名城(3期),24.987809580206612,102.71448696415018
拉萨火车站    顺通冈仁国际,29.628349680141007,91.09024317048952
浮桥    鼎盛大观,24.970317038896575,118.40797701324017
未来方舟    中天甜蜜小镇2组团,30.243064762160113,104.85069448808281
布达拉宫广场    仁钦蔡公馆,41.16511618909607,121.34572422347776
布达拉宫广场    雪域明珠园,32.454240477118056,119.91665193852116
东海湾    泰禾首玺(商住楼),31.781126790736078,120.69729909958266
盐步    南海美的置业广场,23.112632440839295,113.17917078725739
沣东新城    沣华熙城 距16号线-沣东城市广场1319m,30.64592018729894,104.10865290461811
桥南片区    百捷中央名门,46.80766769805838,130.3713399506807
云岩周边    万科城(C区),26.596520740369787,106.61733146628835
工业大道南    中海观澜府 距2号线-南洲1467m,39.92297763515666,116.39409034053254
新塘    水电广场 距13号线-白江1315m,23.126504523817694,113.60915594828518
沙嘴    沙嘴一坊 距7号线-沙尾625m,22.533134804910546,114.031405620908
石湾    卓远广场(商住楼) 距2号线-石湾1153m,27.29295373836466,112.9665329798913
前川    南德滨水雅苑,30.8721472933128,114.38870287937496
祈福    钟韵路28号住宅楼 距22号线-市广路1507m,22.97853548274284,113.3382957269368
新华大街    天桥湾 距6号线-通州北关1228m,39.92803507133325,116.65902902187915
宅吉    云岩区环管站宿舍 距1号线-八鸽岩835m,26.60046527299542,106.70813946348156
朝晖    中山花园 距1号线-西湖文化广场452m,23.556654449769557,113.59013100538729
三峡广场    智博天下大厦 距环线-沙坪坝881m,29.5632140125847,106.46887597063906
新世界    新世界碧潭园 距2号线-枫林路189m,39.90291211421979,116.42584139793547
外高桥    学前一村 距6号线-外高桥保税区北站257m,31.659831650139733,120.55176489340278
新牌坊    山顶道国宾城(A区) 距3号线-郑家院子495m,23.21113050507408,113.28615322430515
吴井路    银杏金川花园 距2号线-环城南路1139m,25.035252993832216,102.73683932048647
布达拉宫广场    新第九期安居园,22.538077595033915,113.99617111441012
大浪    恒大时尚慧谷 距6号线-阳台山东站1891m,22.68308324087597,113.98356034234301
临港新城    宜浩佳园,30.88416599855149,121.85537758507209
拉萨火车站    顺通冈仁国际,29.628349680141007,91.09024317048952
上海大学    招商中环华府 距15号线-丰翔路1369m,31.326347801347108,121.3957672064887
双碑    阳光城翡丽公园(商住楼) 距1号线-双碑1177m,29.609560635357656,106.45379961943955
大唐芙蓉园    曲江池西村 距8号线-寒窑站1228m,24.50817306358137,113.61927329374906
员村    金兴花园 距11号线-天河公园652m,23.121018947625466,113.36436616977768
卓刀泉    保利华都 距2号线-杨家湾467m,30.514651527241707,114.39062094129986
明德门    明德新天地 距8号线-东仪路站1064m,31.234805747318756,106.92549545328522
龙首村    宫园壹号(一期) 距2号线-龙首原230m,34.29738352610795,108.94854638551605
布达拉宫广场    加措社区,28.784026930087183,87.259505741444
